id,session,electoralTerm,firstName,lastName,politicianId,speechContent,factionId,documentUrl,positionShort,positionLong,date,speech_length,paragraph_number,paragraph_length
617193,135,14,Hartmut,Koschyk,11001186,"Fahndungssystems Inpol-neu - sie steht im nächsten Jahr
an; bezüglich einer Softwarelösung ist ein Vertrag mit
dem Freistaat Sachsen über die Anwendung von PAVOS
abgeschlossen worden - doch fraglich sein soll, ob diese
Softwarelösung auf den Bundesgrenzschutz uneingeschränkt übertragen werden kann. Man sieht die Gefahr,
dass im Falle dieser Einführung auf bestimmte
Datenbestände nicht mehr zurückgegriffen werden kann.
Das sagen uns Fachleute. Man muss der Sache nachgehen, damit die Einführung von Inpol-neu nicht zu einem
Flop wird.",4,https://dip21.bundestag.de/dip21/btp/14/14135.pdf,Member of Parliament,NA,2000-11-28T00:00:00.000000,8767,6,537
617193,135,14,Hartmut,Koschyk,11001186,"Lassen Sie mich auf ein Thema kommen, das heute
bereits angesprochen worden ist, nämlich die Eingliederung von Spätaussiedlern, aber auch die Unterstützung deutscher Minderheiten in den Staaten Mittelund Osteuropas. Wir erkennen an - das darf ich hier
sagen -, dass Sie die Mittel für den Integrationsfonds, der
vor allem der Eingliederung junger Spätaussiedler dient,
erhöht haben. Lieber Kollege Welt, Sie wissen, dass wir
uns in dieser Diskussion immer um einen Konsens bemühen. Sie sollten nicht im Lande herumreisen und so
tun, als hätte die neue Bundesregierung diesen Integrationsfonds erfunden. Er bestand bereits 1998. Horst
Waffenschmidt hat ihn eingeführt. Dieser Fonds war
damals, 1998, mit 38 Millionen DM bestückt. Sie erhöhen
seine Mittel jetzt auf 50 Millionen DM. Wir begrüßen das.",4,https://dip21.bundestag.de/dip21/btp/14/14135.pdf,Member of Parliament,NA,2000-11-28T00:00:00.000000,8767,7,798
617193,135,14,Hartmut,Koschyk,11001186,"Allerdings: Der Preis, zu dem Sie diese Erhöhung
erkaufen, ist sehr hoch.",4,https://dip21.bundestag.de/dip21/btp/14/14135.pdf,Member of Parliament,NA,2000-11-28T00:00:00.000000,8767,8,73
617193,135,14,Hartmut,Koschyk,11001186,({0}),4,https://dip21.bundestag.de/dip21/btp/14/14135.pdf,Member of Parliament,NA,2000-11-28T00:00:00.000000,8767,9,5
617193,135,14,Hartmut,Koschyk,11001186,"Denn Sie sparen bei den Rückführungskosten ganz massiv, also bei den Kosten für diejenigen Aussiedler, die zu
uns kommen.",4,https://dip21.bundestag.de/dip21/btp/14/14135.pdf,Member of Parliament,NA,2000-11-28T00:00:00.000000,8767,10,121
617193,135,14,Hartmut,Koschyk,11001186,"Wir hatten heute Mittag - Herr Graf, ich habe gehört,
dass auch Sie ein Gespräch gehabt haben - ein Treffen mit
Vertretern des Katholischen Flüchtlingsrats in Deutschland. Wir haben dabei erschütternde Berichte darüber
gehört, unter welch unwürdigen Verhältnissen Großfamilien mit alten Menschen 14 Tage lang mit der Bahn und
mit Bussen unterwegs sind, um in die Bundesrepublik
Deutschland zu kommen. Sie sollten noch einmal darüber
nachdenken, ob man diese Maßnahme, dass Sie bei den
Rückführungskosten so massiv sparen, nicht revidieren
kann.",4,https://dip21.bundestag.de/dip21/btp/14/14135.pdf,Member of Parliament,NA,2000-11-28T00:00:00.000000,8767,11,544
617193,135,14,Hartmut,Koschyk,11001186,"Ich möchte einen zweiten Bereich nennen, in dem die
Einsparungen wirklich eklatant sind. Es geht um die Unterstützungsleistungen für deutsche Minderheiten in
den Staaten Mittel- und Osteuropas. Im Jahr 1998 betrug der entsprechende Ansatz im Haushalt des Bundesinnenministeriums nahezu 140 Millionen DM. Dieser
Ansatz wird im Haushalt 2001 auf 64 Millionen DM
gekürzt.",4,https://dip21.bundestag.de/dip21/btp/14/14135.pdf,Member of Parliament,NA,2000-11-28T00:00:00.000000,8767,12,368
617193,135,14,Hartmut,Koschyk,11001186,"Herr Welt, wir stimmen mit Ihnen darin überein, dass
es richtig war, bestimmte Großprojekte, vor allem solche
in der ehemaligen Sowjetunion, zu überdenken. Vor dem
Hintergrund der Weite und der Größe dieses Landes und
der schwierigen Verhältnisse dort ist es sicherlich besser,
statt in Großprojekte, die in der Vergangenheit viel Geld",4,https://dip21.bundestag.de/dip21/btp/14/14135.pdf,Member of Parliament,NA,2000-11-28T00:00:00.000000,8767,13,335
617193,135,14,Hartmut,Koschyk,11001186,"verschlungen und die teilweise auch zu Misserfolgen
geführt haben, in kleine Projekte zu investieren.",4,https://dip21.bundestag.de/dip21/btp/14/14135.pdf,Member of Parliament,NA,2000-11-28T00:00:00.000000,8767,14,101
617193,135,14,Hartmut,Koschyk,11001186,"Aber Sie kürzen nicht nur bei Großprojekten, sondern
auch ganz empfindlich bei anderen Projekten. Ich war vor
kurzem in Polen und habe mir dort angesehen, welche
Auswirkungen die Rückführung der Projekte hat. Sie wissen, dass dort ein sehr starkes Verlangen nach einer
Diskussion mit Ihnen, mit der Bundesregierung besteht.
Inzwischen haben schon polnische Gesprächspartner die
Sorge, dass Infrastrukturmaßnahmen, die dank der
deutschen Projekte eingeleitet worden sind, in Zukunft
aufgrund der Kürzungen in diesem Bereich notleidend
werden. Ich halte das für sehr bedenklich.",4,https://dip21.bundestag.de/dip21/btp/14/14135.pdf,Member of Parliament,NA,2000-11-28T00:00:00.000000,8767,15,576
617193,135,14,Hartmut,Koschyk,11001186,"Insgesamt müssen wir schon darauf achten, Herr Welt
und Herr Bundesinnenminister, kein falsches Signal zu
setzen, damit Deutsche in Staaten Mittel- und Osteuropas
nicht das Gefühl haben, dass wir nicht mehr die nötigen
Haushaltsmittel aufbringen, um ihnen für ein Verbleiben
in ihren Herkunftsländern die notwendige Unterstützung
zukommen zu lassen.",4,https://dip21.bundestag.de/dip21/btp/14/14135.pdf,Member of Parliament,NA,2000-11-28T00:00:00.000000,8767,16,349
617193,135,14,Hartmut,Koschyk,11001186,({1}),4,https://dip21.bundestag.de/dip21/btp/14/14135.pdf,Member of Parliament,NA,2000-11-28T00:00:00.000000,8767,17,5
617193,135,14,Hartmut,Koschyk,11001186,"Lassen Sie mich ein letztes Thema ansprechen, bei dem
zwar die Initiative bei den Koalitionsfraktionen liegt, aber
bei dem auch Sie, Herr Innenminister, eine gewisse Verantwortung tragen: die Vorschläge, die die Koalitionsfraktionen jetzt im Hinblick auf Veränderungen bei der
Einteilung der Bundestagswahlkreise vorgelegt haben.
Dass von den Vorschlägen der Wahlkreiskommission so
massiv abgewichen wird, wie Sie es jetzt tun, hat es in der
Vergangenheit noch nicht gegeben.",4,https://dip21.bundestag.de/dip21/btp/14/14135.pdf,Member of Parliament,NA,2000-11-28T00:00:00.000000,8767,18,475
617193,135,14,Hartmut,Koschyk,11001186,"Für den Freistaat Sachsen wollen Sie bei 17 Wahlkreisen
14 gravierende Abweichungen vornehmen, die völlig an
dem vorbeigehen, was die Wahlkreiskommission empfohlen hat. Herr Minister, ich verweise auch auf Bayern.
1997 haben wir darüber diskutiert, ob der im Freistaat Bayern einzusparende Wahlkreis in Oberbayern, in der Landeshauptstadt München oder in Oberfranken wegfallen
soll. Dass Sie jetzt nicht mehr berücksichtigen, dass sich
von 1997 bis 2000 Veränderungen der Einwohnerzahlen
ergeben haben, ist ein Problem, auf das Sie auch Ihre
Parteifreunde in München und Oberbayern ansprechen.
Ferner werden Veränderungen, die Sie in drei Wahlkreisen
in Oberfranken vornehmen wollen, von Ihren eigenen
Parteifreunden in der SPD als manipulativ bezeichnet.",4,https://dip21.bundestag.de/dip21/btp/14/14135.pdf,Member of Parliament,NA,2000-11-28T00:00:00.000000,8767,19,755
617193,135,14,Hartmut,Koschyk,11001186,"Ich möchte Sie daher noch einmal herzlich bitten - wir
hatten uns in der Vergangenheit auch darum bemüht -, die
Veränderungen, die angesichts der Vorschläge der
Wahlkreiskommission bei der Neuzuschneidung von
Wahlkreisen vorgenommen werden müssen, einigermaßen im Konsens herbeizuführen, statt sie par ordre de
mufti durchzusetzen, sogar ohne die kommunalen Körperschaften zu hören. Mir hat in den letzten Tagen ein
bayerischer Landrat gesagt, dass er zwar ständig höre,
dass sein Landkreis „zerlegt“ werden solle, dass aber
bisher noch niemand mit ihm gesprochen habe. Kein Kollege der SPD aus dieser Region hat mit diesem Landrat
- trotz schwer wiegender Veränderungen durch die
Neueinteilung der Wahlkreise - darüber gesprochen.",4,https://dip21.bundestag.de/dip21/btp/14/14135.pdf,Member of Parliament,NA,2000-11-28T00:00:00.000000,8767,20,731
617193,135,14,Hartmut,Koschyk,11001186,({2}),4,https://dip21.bundestag.de/dip21/btp/14/14135.pdf,Member of Parliament,NA,2000-11-28T00:00:00.000000,8767,21,5
617193,135,14,Hartmut,Koschyk,11001186,"Herr Innenminister, mein Appell ist, dass Sie noch einmal mit Ihren Kolleginnen und Kollegen aus den Koalitionsfraktionen sprechen, damit die Neueinteilung der
Wahlkreise klug und maßvoll vorgenommen wird und die
Menschen nicht am Ende das Gefühl haben, hier werde
politisch manipuliert. Die Menschen würden es uns nämlich bei der Bundestagswahl 2002 mit Wahlverweigerung
und Wahlenthaltung quittieren, wenn sie das Gefühl hätten, die da oben teilten die Wahlkreise an den Köpfen der
Menschen vorbei willkürlich neu ein. Deshalb unser Appell, dass Sie sich dieser Sache annehmen.",4,https://dip21.bundestag.de/dip21/btp/14/14135.pdf,Member of Parliament,NA,2000-11-28T00:00:00.000000,8767,22,579
617193,135,14,Hartmut,Koschyk,11001186,Herzlichen Dank.,4,https://dip21.bundestag.de/dip21/btp/14/14135.pdf,Member of Parliament,NA,2000-11-28T00:00:00.000000,8767,23,16
617193,135,14,Hartmut,Koschyk,11001186,({3}),4,https://dip21.bundestag.de/dip21/btp/14/14135.pdf,Member of Parliament,NA,2000-11-28T00:00:00.000000,8767,24,5
63002,82,3,"",diebäcker,11000381,"Herr Präsident! Meine Damen und Herren! Bei der Behandlung der Frage, in welchem Ausmaß Maßnahmen der kommunalen Wirtschaftsförderung die Konzentration beeinflussen, hat der Herr Minister vorhin seine Ausführungen mehr auf die Frage der räumlichen Konzentration abgestellt. Uns interessiert aber im Gesamtrahmen dieser Großen Anfrage heute neben der räumlichen Konzentration gerade auch die betriebswirtschaftliche mit ihren gesellschaftspolitischen Auswirkungen. Die betriebswirtschaftliche Konzentration ist es ja, die zu unerwünschten Zusammenballungen führen kann, zu einer Atmosphäre, in der der mittelständische Betrieb nicht oder nur in beschränktem Umfang leben kann. Lassen Sie mich daher zur betriebswirtschaftlichen Konzentration und zu ihrer Beeinflussung durch kommunale Wirtschaftsförderung noch einige wenige Sätze sagen.
Der Herr Minister hat ausgeführt, daß die kommunale Wirtschaftsförderung „nicht ausschließlich"" der Förderung von Großbetrieben dient. Das ist sicherlich richtig. Auf der anderen Seite seien wir uns aber klar darüber, daß hinter solchen Förderungsmaßnahmen vielfach der selbstverständliche Wunsch der Gemeinden steht, durch ein höheres Gewerbesteueraufkommen eine bessere Finanzlage zu erreichen. Man ist, wenn auch nicht grundsätzlich und immer, so doch in vielen Fällen der Auffassung, daß ein Großbetrieb gerade im Hinblick auf das Gewerbesteueraufkommen, gemessen an den Erfahrungen der letzten Jahre, eine wesentlich mehr Milch gebende Kuh ist als eine Vielzahl von mittleren oder kleineren Betrieben. Wir möchten die Aufmerksamkeit der Bundesregierung gerade auf diese Frage lenken und darum bitten, daß man hier in geeigneter Weise Vorsorge trifft und das vielfach den Großunternehmen gezeigte Entgegenkommen einer kritischen Betrachtung unterzieht.
In welcher Weise kann nun ein solches Entgegenkommen gegenüber den erwähnten Unternehmen gezeigt werden? Zunächst ist hier die Vergabe der Grundstücke zu nennen, soweit es sich um kommunales Eigentum handelt. Man muß gelegentlich beobachten, daß schon vor Aufstellung von Bebauungsplänen Grundstücksverkäufe angebahnt oder durchgeführt worden sind. Große Grundstückskomplexe werden en bloc an wenige Wohnbaugesellschaften bzw. Siedlungsgenossenschaften, oftmals an solche, die unter starkem kommunalem Einfluß stehen, verkauft. Diese Gesellschaften treten ihrerseits zum Zwecke der Finanzierung der eigenen Vorhaben an finanzkräftige Großbetriebe, beispielsweise des Handels, heran, die so die Möglichkeit bekommen, in diesen Wohnblocks ihre Läden zu errichten. Die Gemeindeverwaltungen bzw. die Wohnbaugesellschaften der Gemeinden hätten, wenn sie die Förderung des Mittelstandes auf ihre Fahnen geschrieben hätten, die Verpflichtung, auch die mittleren Betriebe in angemessener Weise zu berücksichtigen. Das geschieht leider allzu wenig.
Aber nicht nur die Beschaffung der Grundstücke ist ein Feld, auf dem man dem geeignet erscheinenden Großbetrieb entgegenkommen kann. Zu erwähnen ist hier vor allem der Ausbau der Grundstücke. Was unternimmt man nicht alles auf dem Gebiete des Straßen- und Wegebaus, der Heranschaffung von Strom und Gas, der Übernahme von Abbruch-und Wiederaufbauarbeiten oder gar der Errichtung von Schulen, um den gewünschten Unternehmen mit der erwarteten Gewerbesteuerträchtigkeit die Ansiedlung schmackhaft zu machen! Es sind mir Fälle bekannt, in denen das gezeigte Entgegenkommen der wirtschaftsfördernden Stelle so weit ging, daß man auch Wohnungen für Werksangehörige als geeignetes Handelsobjekt ansah, um die Firma, die einem interessant erschien, zur Ansiedlung zu bewegen.
Sie werden, meine Damen und Herren, sicherlich mit mir übereinstimmen, wenn ich sage, daß Gelder der öffentlichen Hand für diese Zwecke ganz besonders dann nicht zur Verfügung stehen sollten, wenn hiermit nur eine ganz bestimmte Kategorie von Unternehmen gefördert wird.",4,https://dip21.bundestag.de/dip21/btp/03/03082.pdf,Member of Parliament,NA,1959-10-15T00:00:00.000000,5046,1,3873
63002,82,3,"",diebäcker,11000381,"Entgegenkommen zeigte man bei den Wirtschaftsförderungsstellen der Kommunen auch auf dem Gebiet der Grundstücks- und Pachtpreise. Ich weiß von Fallen, in denen z. B. ,erstklassige Fabrikhallen zu einem Jahrespachtzins von 70 Pf und weniger pro Quadratmeter angeboten worden sind.
Hinzu kommen die Angebote auf zins- und tilgungsgünstige Zuschüsse für die Beschaffung von Maschinen.
Daß Entgegenkommen auf steuerlichem Gebiet in solchen Fällen nicht ,gezeigt werden darf, darauf haben zuständige Länderwirtschaftsminister nn der Vergangenheit wiederholt aufmerksam machen müssen.
Man darf diese Fragen, so meinen wir, nicht vorwiegend von finanzpolitischen Gesichtspunkten aus betrachten. Sie sind vielmehr auch - und ich meine sogar in starkem Maße - vom gesellschaftspolitischen Standpunkt aus zu sehen. Was meinen Freunden und mir am Herzen liegt, ist das eine: die Maßnahmen der kommunalen Wirtschaftsförderung müssen allen ,gesunden Betrieben den gleichen Start, die gleiche Chance geben, den großen wie den kleinen. Wir haben den Wunsch, daß die Bundesregierung sich bei ihrem weiteren Vorgehen auf diesem Gebiet dafür einsetzt, daß dieses Ziel erreicht wird.
({0})",4,https://dip21.bundestag.de/dip21/btp/03/03082.pdf,Member of Parliament,NA,1959-10-15T00:00:00.000000,5046,2,1170
495515,106,12,Michael,Schmude,11002039,"Herr Staatsminister, ist die Bundesregierung bereit, die Volksrepublik Polen, aber auch die CSFR mit Nachdruck darauf hinzuweisen, daß erstens ungeklärte Vermögensverhältnisse ein Investitionshemmnis darstellen und daß zweitens die Vorabveräußerung ehemals deutschen Eigentums an andere Ausländer eine Vorwegnahme der endgültigen Regelung beinhalten könnte, und ist die Bundesregierung drittens bereit, mit den beiden Staaten - auch in Verbindung mit neuen Forderungen nach Wirtschaftshilfe - über die Klärung dieser Fragen zu sprechen?",4,https://dip21.bundestag.de/dip21/btp/12/12106.pdf,Member of Parliament,NA,1992-09-23T00:00:00.000000,537,1,536
193012,109,6,"",sperling,11002196,"Herr Staatssekretär, wie ist es möglich, sowohl der Rentenversicherungsanstalt als auch den Richtern verständlich zu machen, daß die Kriterien, die etwa bei diesem Urteilsspruch angewandt wurden, heute für bestimmte Ausbildungsbereiche gar nicht mehr gelten? Wie ist es möglich, den schnellen Wandel im Bildungswesen auch für die Rechtsprechung verständlicher zu machen, die recht oft an veralteten Auffassungen hängenbleibt?",23,https://dip21.bundestag.de/dip21/btp/06/06109.pdf,Member of Parliament,NA,1971-03-24T00:00:00.000000,426,1,425
523345,218,12,Hans,Klein,11001114,"Die Aktuelle Stunde ist beendet. Wir sind damit am Schluß unserer heutigen Tagesordnung.
Ich berufe die nächste Sitzung des Deutschen Bundestages auf morgen, Donnerstag, 14. April 1994, 9 Uhr ein.
Die Sitzung ist geschlossen.",,https://dip21.bundestag.de/dip21/btp/12/12218.pdf,Presidium of Parliament,vizepräsident,1994-04-13T00:00:00.000000,226,1,225
423707,46,11,"",Stahl,11002212,"Herr Kollege Lenzer, wenn Sie davon sprechen, daß das Thema, über das wir heute reden - die Wasserstofftechnologie -, in 30 oder erst in 40 Jahren - hoffentlich - zur Energieversorgung entscheidend beitragen kann, dann würde ich Sie fragen, ob es richtig war, daß der Forschungsminister z. B. die Forschungsmittel vor allen Dingen für den nichtnuklearen Energiebereich sehr stark eingeschränkt hat, und ob Sie mir zustimmen, daß unter diesem Gesichtspunkt der Antrag der sozialdemokratischen Bundestagsfraktion
({0})
unter hauptsächlicher Ausarbeitung von Herrn Scheer gerade das Richtige ist,
({1})
um - wie auch Sie vorhin gesagt haben - die Energieträger langfristig breiter streuen zu können.",23,https://dip21.bundestag.de/dip21/btp/11/11046.pdf,Member of Parliament,NA,1987-12-03T00:00:00.000000,697,1,696
146657,128,5,"",dahlgrün,11000348,"Herr Staatssekretär, können Sie mir irgendwie zahlenmäßig die Leitlinie dabei nennen?
Dr. Arndt, Parlamentarischer Staatssekretär beim Bundesminister für Wirtschaft: Das ist in diesem Falle unmöglich, das können nicht einmal Tarifexperten - so habe ich mich belehren lassen müssen -, weil es weitgehend um qualitative Probleme des Lohnrahmentarifvertrages geht.",13,https://dip21.bundestag.de/dip21/btp/05/05128.pdf,Member of Parliament,NA,1967-10-25T00:00:00.000000,362,1,361
129502,49,5,"",Brück,11000277,"Herr Bundesminister, darf ich Sie in diesem Zusammenhang einmal fragen, ob wir, da ja bekanntlich die Haftpflichtangelegenheit nicht zur Zufriedenheit der Verkehrs2370",4,https://dip21.bundestag.de/dip21/btp/05/05049.pdf,Member of Parliament,NA,1966-06-22T00:00:00.000000,294,1,167
129502,49,5,"",Brück,11000277,"Brück ({0})
nutzer geregelt ist, nicht einen Weg finden können, um diesem Anliegen für die Zukunft sinnvoll zu entsprechen?",4,https://dip21.bundestag.de/dip21/btp/05/05049.pdf,Member of Parliament,NA,1966-06-22T00:00:00.000000,294,2,123
