id,session,electoralTerm,firstName,lastName,politicianId,speechContent,factionId,documentUrl,positionShort,positionLong,date,speech_length,paragraph_number,paragraph_length,word_count,sentiment_class,sentiment_probabilities
62992,82,3,"",deringer,11000375,"Herr Präsident! Meine Damen und Herren! Nachdem wir bisher einige umfassende „Großunternehmen der Rede"" erlebt haben, wollen sich die folgenden Redner mit hoffentlich sehr erwünschter Konzentration jeweils nur mit einigen Spezialfragen befassen. In diesem Sinne darf ich mich auf die wichtigsten Gebiete des Wirtschaftsrechts beschränken. Vorweg allerdings ein paar Bemerkungen zur Definition: Es ist schon wiederholt gesagt worden, daß es selbstverständlich eine ganze Reihe guter technischer, wirtschaftlicher und anderer Gründe für die Konzentration gibt. In diesem Sinne war es gemeint, wenn Herr Schmücker vorhin sagte, daß Konzentration an sich kein tadelnswerter Zustand ist. Damit war keine Aussage über den Zustand gemacht, den unsere Wirtschaft heute erreicht haben mag. Unerwünscht ist in meinen Augen jede Konzentration, die das Funktionieren des Marktes wesentlich beeinträchtigt oder verfälscht und dadurch die wirtschaftliche Entscheidungsfreiheit der selbständigen Unternehmen beeinträchtigt. ({0}) Nun sprechen wir allerdings allzuviel von der Konzentration im allgemeinen, ohne uns dabei zu überlegen, daß es eine ganze Reihe verschiedener Formen von Konzentrationen gibt. Wenn wir aber die richtigen Mittel gegen unerwünschte Konzentrationen finden wollen, dann bedarf es dazu der richtigen Diagnose. Ich darf deshalb ein paar Bemerkungen zu den verschiedenen Formen der Konzentration machen, die nach meiner Auffassung gerade auch für die rechtlichen Überlegungen wichtig sind. Die Wissenschaft hat sich bisher im wesentlichen, auch in den Vereinigten Staaten, nur mit dem Monopol bzw. - nach unserer Terminologie - mit dem Marktbeherrscher befaßt, d, h. mit dem Unternehmen, das, sei es durch Ausdehnung, sei es durch Zusammenschluß, sich auf einen Markt, auf eine Ware bezieht, einen hohen Marktanteil erreicht. Daneben aber sind nach meiner Auffassung in der Praxis viel wichtiger und gefährlicher die zwei anderen Formen der Konzentration, nämlich die vertikale und die horizontale Konzentration über mehrere Wirtschaftszweige hinweg oder, wie man in Amerika zu sagen pflegt, das conglomerate enterprise. Sicher gibt es auch bei",4,https://dip21.bundestag.de/dip21/btp/03/03082.pdf,Member of Parliament,NA,1959-10-15T00:00:00.000000,21674,1,8300,300,neutral,"[[""positive"", 0.002638309495523572], [""negative"", 0.010050677694380283], [""neutral"", 0.9873110055923462]]"
62992,82,3,"",deringer,11000375,"der patentrechtlichen auch eine wirtschaftliche Machtstellung besteht, die Erteilung einer Zwangslizenz im öffentlichen Interesse geboten ist. Ein weiteres Gebiet ist das Recht der Firmenbezeichnung, von dem der Herr Bundeswirtschaftsminister schon sprach. Das Handelsrecht geht von dem Grundsatz der Firmenwahrheit und Firmenklarheit aus; denn der Geschäftspartner soll wissen, mit wem er es zu tun hat. Dieser Grundsatz ist allerdings weitgehend durchbrochen bei der „abgeleiteten Firma"" : bei der Übernahme einer Personalgesellschaft durch eine juristische Person ist lediglich ein Zusatz hinzuzufügen, der die Tatsache erkennen läßt, daß es sich um eine juristische Person handelte aus dem man aber nicht entnimmt, welches der Name der übernehmenden Kapitalgesellschaft ist. Ich möchte deshalb dem Gedanken der Bundesregierung zustimmen, daß geprüft werden sollte, ob nicht in Zukunft Konzernfirmen bei Übernahme einer Personalgesellschaft deren Firma eine Bezeichnung hinzufügen sollten, aus der die Zugehörigkeit dieser Personalgesellschaft zum Konzern zu erkennen ist. Das mag auch seine Nachteile haben, weil der Name des Konzerns unter Umständen eine erhebliche Werbekraft besitzt. Aber der Vorteil, daß die Zusammenhänge klarer werden, scheint mir doch zu überwiegen. Auf das Genossenschaftsrecht, das in der Antwort der Bundesregierung erwähnt wurde, einzugehen, möchte ich mir der Kürze der Zeit halber ersparen. Wir wissen, daß eine Reform des Genossenschaftsrechts in Vorbereitung ist. Wir hoffen, daß dabei berücksichtigt wird, daß Genossenschaften überschaubare Kreise von Personen sein sollen, die sich um der Selbsthilfe willen zusammenschließen, nicht aber große Kapitalgesellschaften. Daß sie Kapitalgesellschaften sind, kann heute von manchen Genossenschaften gesagt werden. Besonders wesentlich ist das Gesellschafts-, insbesondere das Aktienrecht. Der Deutsche Juristentag hat im Jahre 1957 in Düsseldorf in einer besonderen Arbeitsgruppe, der im wesentlichen Wirtschaftsjuristen angehörten, die Frage bejaht, daß auf dem Gebiet des Konzernrechts gesetzgeberische Maßnahmen gesellschaftsrechtlicher Art notwendig sind. Das Institut der Wirtschaftsprüfer, von dem man annehmen darf, daß es von diesen Fragen auch etwas versteht, hat bald",4,https://dip21.bundestag.de/dip21/btp/03/03082.pdf,Member of Parliament,NA,1959-10-15T00:00:00.000000,21674,2,13371,300,neutral,"[[""positive"", 0.0020047917496412992], [""negative"", 0.009740380570292473], [""neutral"", 0.9882547855377197]]"
365778,70,10,"",keller,11001079,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! Ich will zunächst auf eine alte Lebenserfahrung zurückkommen, die besagt: Auch durch die Wiederholung einer falschen Behauptung wird daraus noch keine richtige Tatsache. ({0}) Am 14. März war es die SPD-Fraktion, heute sind es die GRÜNEN, die den schweren Vorwurf erheben, die Bundesregierung mische sich in die laufenden Tarifverhandlungen ein. ({1}) Ich kann aber gemeinsam mit dem Kollegen Lutz festhalten, daß auf beiden Seiten des Hauses Einigkeit darüber besteht, daß Arbeitszeitverkürzungen in erster Linie Sache der Tarifpartner sind. Das ist unbestreitbar die Grundposition der jetzigen Bundesregierung. Lassen Sie mich hier auch eine Feststellung treffen. Eine politische Bewertung der tarifpolitischen Forderungen kann einer Bundesregierung doch niemand streitig machen, am allerwenigsten der DGB, der sich zu fast allen politischen Fragen, die nicht immer direkt mit Arbeitnehmerinteressen zu tun haben, auch politisch äußert. Meine sehr geehrten Damen und Herren, Sie wollen der Frage nachgehen, was mit dem Begriff „einmischen"" gemeint ist. Jeder weiß auch wenn es der Kollege Rappe hier bestreitet, daß innerhalb des DGB und auch der anderen Gewerkschaften unterschiedliche Positionen zum Thema Arbeitszeitverkürzung vorhanden sind: Wochenarbeitszeitverkürzung, Verkürzung der Lebensarbeitszeit und flexible Gestaltung. Zumindest für die Verwirklichung des zweiten Vorschlags, nämlich der Verkürzung der Lebensarbeitszeit, haben wir durch die Vorruhestandsregelung, die die Eingliederung auch jüngerer Leute in den Arbeitsprozeß fördert, die gesetzliche Voraussetzung geschaffen. Darauf können wir sicher stolz sein. Ich will eine weitere Feststellung treffen. Für alle Gewerkschaften ist die Arbeitszeitverkürzung sicher eine zentrale Frage. Aber ich erlaube mir auch die Gegenfrage: Wie würde denn die Opposition lamentieren, wenn wir die Hände in den Schoß legten und nichts dazu sagten? ({2}) Meine lieben Kolleginnen und Kollegen, die verschiedenen Vorschläge zu diesen Formen von Arbeitszeitverkürzung, vor allem auch von einzelnen DGB-Gewerkschaften vorgetragen, zwangen der Bundesregierung diese Diskussion über die Arbeitszeitverkürzung natürlich auf. Es ist",4,https://dip21.bundestag.de/dip21/btp/10/10070.pdf,Member of Parliament,NA,1984-05-04T00:00:00.000000,4410,1,4226,300,neutral,"[[""positive"", 0.012695386074483395], [""negative"", 0.16868771612644196], [""neutral"", 0.8186168670654297]]"
365778,70,10,"",keller,11001079,"ihren Beitrag für die Arbeitslosen, nicht für Arbeitgeber oder für Gewerkschaften, sondern für diejenigen, die Arbeit suchen. Das ist ihre Pflicht, das ist ihre Verantwortung.
({4})",4,https://dip21.bundestag.de/dip21/btp/10/10070.pdf,Member of Parliament,NA,1984-05-04T00:00:00.000000,4410,2,181,25,neutral,"[[""positive"", 5.1637148317240644e-06], [""negative"", 7.669999831705354e-06], [""neutral"", 0.9999871253967285]]"
495473,106,12,Hans,Klein,11001114,"Ich rufe dann auch die Frage 53 der Abgeordneten Susanne Kastner auf:
Wenn nein, wie begründet die Bundesregierung die Fortdauer minderen Rechts für die deutschen Zivilbeschäftigten bei den Alliierten?",,https://dip21.bundestag.de/dip21/btp/12/12106.pdf,Presidium of Parliament,vizepräsident,1992-09-23T00:00:00.000000,202,1,201,28,neutral,"[[""positive"", 0.00011891702160937712], [""negative"", 0.0003035071713384241], [""neutral"", 0.9995775818824768]]"
192999,109,6,"",fiebig,11000539,"Herr Staatssekretär, ist der Bundesregierung bekannt, daß sich immer mehr Studenten in zwei Fakultäten einschreiben lassen, unter anderem auch in der theologischen Fakultät, um auf diese Art und Weise automatisch dem Wehrdienst zu entgehen?
Berkhan, Parlamentarischer Staatssekretär beim Bundesminister der Verteidigung: Das ist zwar bekannt, Herr Kollege. Aber es ist sichergestellt, daß die Zurückstellungen so kontrolliert werden, daß bei einem Übergang in ein anderes Studium die Studenten genau wie die übrige junge Generation ihres Jahrgangs zur Wehrpflicht aufgerufen werden.
Präsident von Hassel: Keine Zusatzfrage.
Ich rufe die Frage 52 des Abgeordneten Bay auf. - Der Fragesteller ist nicht anwesend. Die Frage",23,https://dip21.bundestag.de/dip21/btp/06/06109.pdf,Member of Parliament,NA,1971-03-24T00:00:00.000000,3068,1,720,98,neutral,"[[""positive"", 0.0002465940488036722], [""negative"", 0.0005923667340539396], [""neutral"", 0.9991610050201416]]"
192999,109,6,"",fiebig,11000539,"Präsident von Hassel
wird schriftlich beantwortet. Die Antwort wird als Anlage abgedruckt.
Frage 53 des Abgeordneten Schiller ({0}) :
Wie hoch ist der Prozentsatz der uneingeschränkt tauglich Gemusterten, die auf Grund erst bei der Truppe festgestellter Krankheiten wieder entlassen werden müssen?
Zur Beantwortung Herr Parlamentarischer Staatssekretär.
Berkhan, Parlamentarischer Staatssekretär beim Bundesminister der Verteidigung: Wenn Sie gestatten, Herr Präsident, beantworte ich die Fragen 53 und 54 gemeinsam.
Präsident von Hassel: Keine Bedenken. Dann rufe ich die Frage 54 ebenfalls auf:
Wie kann vermieden werden, daß solche Wehrpflichtige eingezogen werden, um Schwierigkeiten für die Ausbilder zu verhindern?
Berkhan, Parlamentarischer Staatssekretär beim Bundesminister der Verteidigung: Der Prozentanteil der uneingeschränkt tauglich Gemusterten, die auf Grund der Einstellungsuntersuchung wegen eines veränderten Tauglichkeitsgrades wieder entlassen werden müssen, lag bisher durchweg bei 5 %. Im Jahre 1970 waren es beispielsweise 5,1 %. Dieses im Grunde unerfreuliche Ergebnis hat verschiedene Ursachen. Zwischen der Musterung und der Einberufung liegt immer eine mehr oder weniger lange Übergangszeit, während der der Wehrpflichtige erkranken oder gar verunglücken kann. Trotz eingehender Belehrung und schriftlicher Befragung des Gemusterten vor der Einberufung werden die Krankheits- bzw. Unfallfolgen den Kreiswehrersatzämtern zum Teil nicht bekanntgegeben. Es kommt auch vor, daß bei der Musterung vergessene Krankheitsangaben bei der Einstellungsuntersuchung von den Wehrpflichtigen nachgeholt werden, was dann unter Umständen zu einer Änderung des Tauglichkeitsgrades führen kann. Mitunter mußten bei der Einstellungsuntersuchung sogar noch bewußt verschwiegene Erkrankungen festgestellt werden. Das Ergebnis der erst nach Dienstantritt durchgeführten Röntgenuntersuchungen kann den Tauglichkeitsgrad ebenfalls beeinflussen. Letztlich liegt eine unterschiedliche Beurteilung aber auch bei den Ärzten, weil sie einen ihnen zugebilligten Ermessensspielraum haben. Eine Änderung ist nur durch baldmögliche Schaffung weiterer Musterungszentren zu erreichen. Bis dahin müssen sich die Musterungsärzte mit einer Konsultation privater Fachärzte behelfen.
Präsident von Hassel: Eine Zusatzfrage, Herr Abgeordneter Schiller ({1}).",23,https://dip21.bundestag.de/dip21/btp/06/06109.pdf,Member of Parliament,NA,1971-03-24T00:00:00.000000,3068,2,2345,282,neutral,"[[""positive"", 0.0009343593847006559], [""negative"", 0.003205179236829281], [""neutral"", 0.9958605170249939]]"
45652,158,2,"",Ritzel,11001860,"Herr Präsident! Meine Damen und Herren! Man kann bei der Geschäftslage des Hauses Verständnis dafür haben, daß auf einen mündlichen Bericht im einzelnen verzichtet wird. Ich möchte mich auch mit Rücksicht auf das bereits zur ersten Beratung Gesagte zu den Einzelpänen, die hier zusammengefaßt werden, kurz fassen und zunächst zwei Änderungsanträge meiner Fraktion begründen.
Der eine Antrag bezieht sich auf Kap. 14 01 Tit. 301 „Zur Verfügung des Bundesministers für Verteidigung für außerordentliche und unvorhergesehene Ausgaben, die sich aus den Besonderheiten seines Aufgabengebietes ergeben, 700 000 DM"". Hier beantragt meine Fraktion einen Zusatz zu dem Zweckbestimmungsvermerk in folgender Fassung:
Die Jahresrechnung über die Ausgaben dieses
Titels unterliegt der Prüfung durch drei beauftragte Mitglieder des Haushaltausschusses
*) Siehe Anlage 16.",23,https://dip21.bundestag.de/dip21/btp/02/02158.pdf,Member of Parliament,NA,1956-07-05T00:00:00.000000,19053,1,857,115,neutral,"[[""positive"", 0.0006518930313177407], [""negative"", 0.0018214110750705004], [""neutral"", 0.9975267052650452]]"
45652,158,2,"",Ritzel,11001860,"({0}) und durch den Präsidenten des Bundesrechnungshofs. Die jetzige Fassung überträgt die Prüfung der Ausgabensumme von 700 000 DM einzig und allein dem Präsidenten des Bundesrechnungshofs. Es handelt sich um einen Betrag, der durch diese Regelung im Rahmen des Nachtragshaushalts aus dem Einzelplan 04, dem Einzelplan des Herrn Bundeskanzlers, übertragen wird in den Einzelplan 14, Bundesverteidigungsminister. Wir glauben, daß das Parlament hier ein Interesse daran haben sollte, gegenüber der Verwaltung ein Kontrollrecht zu bekommen. Durch die Annahme unseres Antrages wird eine sehr bescheidene Kontrolle der Verwendung dieser 700 000 DM sichergestellt. Ich habe dann weiter den Auftrag, für meine Fraktion zu beantragen, daß der Tit. 968 der einmaligen Ausgaben auf Seite 40 ,der gedruckten Vorlage gestrichen wird. Hier handelt es sich um die Öffentlichkeitsarbeit in Verteidigungsfragen. Die Erläuterungen sagen hierzu, daß zur Herstellung und Vertiefung einer inneren Verteidigungsbereitschaft der deutschen Öffentlichkeit und zur Förderung des Verständnisses für den deutschen Verteidigungsbeitrag und den zeitlichen Aufbau deutscher Streitkräfte im In- und Ausland wirksame Aufklärungsarbeiten unerläßlich seien. Die Mittel sollen wie die Arbeit, die hierzu zu leisten ist, vom Bundespresse-und Informationsamt verwaltet, ausgegeben und angelegt werden. - Was dazu politisch zu sagen war, ist bereits im Rahmen der ersten Beratung dieses Nachtragshaushalts an dieser Stelle gesagt worden. Meine Damen und Herren, wenn ich bei Ihnen dafür eintrete und Sie bitte, diesem Antrag zuzustimmen, dann tue ich das nicht in dem Glauben, daß ich einen Erfolg haben werde. Denn das, was bisher auf diesem Gebiet und auf ähnlichen Gebieten in bezug auf eine sachliche Würdigung der sozialdemokratischen Anträge erreicht worden ist, läßt eigentlich nur Abschreckung und Hoffnungslosigkeit zu. Trotzdem tue ich es noch einmal und bitte Sieherzlich darum, daß Sie dem Parlament das Recht auf Kontrolle einer Ausgabe, die sonst nur hinter ganz verschlossenen Türen geheim von dem Präsidenten des Bundesrechnungshofs - dem gegenüber",23,https://dip21.bundestag.de/dip21/btp/02/02158.pdf,Member of Parliament,NA,1956-07-05T00:00:00.000000,19053,2,6251,300,neutral,"[[""positive"", 0.001583500299602747], [""negative"", 0.007284496910870075], [""neutral"", 0.9911319613456726]]"
45652,158,2,"",Ritzel,11001860,"({2}) Damals haben wir zum großen Teil nachträglich mit sogenannten Überrollungshaushalten gearbeitet. Damals war es im Interesse der Sicherung eines einigermaßen zu normalisierenden Fortgangs unseres Lebens in der Bundesrepublik eine leider unabweisbare Notwendigkeit, mit dem System von Bevollmächtigungen, Vorwegbewilligungen durch den Haushaltsausschuß und mit nachträglicher Berichterstattung an das Plenum zu arbeiten. Das war einmal. Niemand kann heute behaupten, daß die Situation unseres Wehrhaushalts eine ähnliche Notlage darstelle und ein ähnliches Notrecht rechtfertige, wie es seinerzeit ab 1949 war. Der Herr Bundesfinanzminister hat ausgezeichnete Räte in seinem Hause; man darf ihn dazu beglückwünschen. Ich möchte wie bei anderer Gelegenheit auch hier auf einen Kommentar zu sprechen kommen, den der Haushaltsreferent des Herrn Bundesfinanzministers, Herr Dr. Vialon, zu dem Haushaltsrecht verfaßt hat. Da heißt es auf Seite 50: Die Überbrückungsbehelfe, z. B. das Notbewilligungsrecht des Haushaltsausschusses des Bundestages für alle Ausgaben und Planstellen, sind neben den Überrollungs- und Wiederholungsbudgets unter dem Gesichtspunkt einer echten politischen Kontrolle etwas fragwürdiger Natur. Auch ihre Verfassungsmäßigkeit kann vielleicht zweifelhaft sein. Aber sie sind wohl immer noch besser als die völlige Bewirtschaftung ins unreine, die sonst die Folge von Überbrückungsbefugnissen bloß der Exekutive sein müßte. Meine Damen und Herren, das sind kritische Betrachtungen zu einer Zeit, in der es ein wirkliches Notrecht auf Grund einer wirklichen Staatsnot gab. Aber heute und im Rahmen des Haushalts des Bundesverteidigungsministeriums kann, wie ich Ihnen nachweisen werde, beim besten Willen nicht von einem Notrecht gesprochen werden. Man kann auch nicht etwa die Bestimmungen von Art. 111 oder von Art. 112 des Grundgesetzes in Anspruch nehmen, um das zu rechtfertigen, was in diesem Artikel des Herrn Bundesfinanzministers, „Vorwegbewilligungen im Haushaltswesen des Bundes"", angesprochen worden ist. Es gibt keine hier zulässige Art eines vorläufigen Haushaltsrechts! Gestatten Sie mir einige Feststellungen. Das Parlament hat das Recht und die Pflicht, sich mit den Einzelheiten unseres",23,https://dip21.bundestag.de/dip21/btp/02/02158.pdf,Member of Parliament,NA,1956-07-05T00:00:00.000000,19053,3,6248,300,neutral,"[[""positive"", 0.002195321023464203], [""negative"", 0.01054446678608656], [""neutral"", 0.9872602224349976]]"
45652,158,2,"",Ritzel,11001860,"({3}) mich dann veranlaßt hat, ihm folgendes zu erklären: Dann noch eine letzte Bemerkung zu der Frage der Vorwegbewilligung. Wir waren einig darin, zu erkennen, daß in früheren Jahren das System der Vorwegbewilligung, das alles andere, nur nicht schön ist, eine Notwendigkeit zu sein schien, ... Aber heute, Herr Bundesfinanzminister, mit Milliardenbeträgen ein System der Vorwegbewilligung zu verlangen, also der Bewilligung von Ausgaben ohne Mitwirkung des Hauses - das erst nachträglich in einem Haushaltsplan sanktionieren darf, was vorher schon zu Ausgaben veranlagt und genehmigt wird -, heute, in dieser Situation zu verlangen, daß Vorwegbewilligungen erfolgen, für die weder im Grundgesetz noch in der Reichshaushaltsordnung eine Deckung vorhanden ist ..., heute dem Parlament zuzumuten, die Augen zu schließen und gegebenenfalls einen Betrag von etwa 2 000 Millionen DM für das Ministerium des Herrn Blank vorwegbewilligt zu sehen ohne Beschluß dieses Hauses, ohne kritische Ausführungen - das, Herr Bundesfinanzminister, schlucke ich nicht, . . . Dann hat der Herr Bundesfinanzminister dazu Stellung bezogen und ganz kurz erklärt: Wenn ein Antrag auf Vorwegbewilligung an den Haushaltsausschuß gestellt wird, so 'bedeutet das, daß ich mich an die Mehrheit der Parteien dieses Hauses wende, weil dieser Antrag auf Vorwegbewilligung ja nur genehmigt werden kann, wenn die Mehrheit dieses Hauses durch ihre Mitglieder im Haushaltsausschuß dem Antrag zustimmt. Ich darf das einmal feststellen. Auch in seinem Artikel hier in dem Bulletin, in den „Finanzpolitischen Mitteilungen"" spricht der Herr Bundesfinanzminister davon, daß das Haus ja die letzte Entscheidung habe. Ich glaube, man kann - entschuldigen Sie, wenn ich es deutsch sage - darauf pfeifen, daß dem Haus im Rahmen eines Nachtragshaushalts noch ein Recht und eine Änderungsmöglichkeit eingeräumt wird. Man kann darauf pfeifen, daß ein derartiges System hier scheinbar noch die Möglichkeit eines eigenen Willens des Bundestages offenhalte. Es werden vollendete Tatsachen geschaffen. Ich befürchte sehr, daß",23,https://dip21.bundestag.de/dip21/btp/02/02158.pdf,Member of Parliament,NA,1956-07-05T00:00:00.000000,19053,4,5690,300,neutral,"[[""positive"", 0.0035329253878444433], [""negative"", 0.02505471371114254], [""neutral"", 0.9714123606681824]]"
